rapid,delay,a,b,c,d,e,f,g,h,i,j,k,l
45,65,45,45,45,0,0,0,0,45,45,45,45,45
45,65,45,45,45,45,0,0,0,45,45,45,45,45
45,65,45,45,45,45,45,0,0,25,25,45,45,45
60,65,60,60,60,60,60,60,0,0,0,45,60,60
80,80,80,80,80,80,80,80,80,0,0,0,0,80
80,80,80,80,80,80,80,80,80,80,0,0,0,80
80,80,80,40,40,80,80,80,80,80,80,0,0,40
90,90,70,0,0,55,70,70,70,70,70,70,0,0
90,90,60,0,0,40,55,55,60,60,60,60,60,0
90,90,60,0,0,0,40,40,60,60,60,60,60,60
90,90,35,35,0,0,25,25,35,35,35,35,35,35
90,90,35,35,35,0,0,0,35,35,35,35,35,35
90,90,35,35,35,35,0,0,35,35,35,35,35,35
90,90,60,60,60,60,60,0,0,0,25,60,60,60
90,90,60,60,60,60,60,60,0,0,0,0,60,60
90,90,90,90,90,90,90,90,90,0,0,0,0,90
90,90,90,80,80,90,90,90,90,90,0,0,0,80
90,90,90,40,40,90,90,90,90,90,90,0,0,40
90,90,80,0,0,80,80,80,80,80,80,80,0,0
90,90,60,0,0,40,60,60,60,60,60,60,60,0
90,90,60,0,0,25,40,60,60,60,60,60,60,60
90,90,35,35,0,0,25,35,35,35,35,35,35,35
90,90,35,35,35,0,0,35,35,35,35,35,35,35
90,90,35,35,35,35,0,0,35,35,35,35,35,35
90,90,60,60,60,60,60,0,0,0,60,60,60,60
90,90,60,60,60,60,60,60,0,0,0,0,0,60
90,90,60,60,60,60,60,60,60,0,0,0,0,60
90,100,100,40,100,100,100,100,100,100,0,0,0,0
90,100,100,40,100,100,100,100,100,100,100,0,0,0
90,100,100,0,80,100,100,100,100,100,100,100,0,0
90,100,100,0,55,80,80,100,100,100,100,100,100,0
90,100,100,0,0,25,25,65,80,100,100,100,100,100
90,100,100,100,0,0,0,40,55,80,80,100,100,100
90,100,100,100,100,0,0,0,0,0,0,0,100,100
90,100,100,100,100,100,0,0,0,0,0,0,0,100
90,100,100,100,100,100,100,0,0,0,0,0,0,100
90,100,100,100,100,100,100,100,0,0,0,0,0,80
90,100,100,100,100,100,100,100,100,0,0,0,0,80
90,100,100,80,100,100,100,100,100,100,0,0,0,55
90,100,100,55,65,100,100,100,100,100,100,0,0,0
90,100,100,25,55,80,80,100,100,100,100,100,0,0
90,100,100,0,25,65,65,80,100,100,100,100,100,0
90,100,100,0,0,25,25,65,80,100,100,100,100,100
90,90,90,90,0,0,0,40,55,65,90,90,90,90
90,90,90,90,90,0,0,0,0,0,65,90,90,90
90,90,90,90,90,90,0,0,0,0,55,80,90,90
90,90,90,90,90,90,90,0,0,0,25,65,90,90
90,90,90,90,90,90,90,90,0,0,0,40,80,90
85,85,85,85,85,85,85,85,85,0,0,0,55,85
85,85,85,65,85,85,85,85,85,85,0,0,25,65
85,85,85,25,65,85,85,85,85,85,85,0,0,25
85,85,85,0,25,55,65,85,85,85,85,85,0,0
85,85,85,0,0,0,0,85,85,85,85,85,85,0
85,85,85,0,0,0,0,0,85,85,85,85,85,85
85,85,85,85,0,0,0,0,85,85,85,85,85,85
90,90,90,90,90,0,0,0,65,65,65,65,65,90
90,90,90,90,90,90,0,0,40,40,40,40,40,90
85,85,85,85,85,85,85,0,0,0,0,0,0,85
60,60,60,60,60,60,60,60,0,0,0,0,0,55
60,60,60,60,60,60,60,60,60,0,0,0,0,55
60,60,60,60,60,60,60,60,60,60,0,0,0,40
55,55,55,40,40,55,55,55,55,55,55,0,0,0
35,35,35,25,25,35,35,35,35,35,35,35,0,0
35,35,35,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,35,35,35,35,35,35,35,35,35
60,60,60,60,0,0,0,25,60,60,60,60,60,60
60,60,60,60,60,0,0,0,0,0,0,60,60,60
95,95,95,95,95,95,0,0,0,0,0,50,95,95
95,95,95,95,95,95,95,0,0,0,0,50,65,95
95,95,95,80,95,95,95,95,0,0,0,25,40,80
95,95,95,70,80,95,95,95,95,0,0,0,25,70
95,95,95,55,70,80,95,95,95,95,0,0,0,55
95,95,95,40,55,70,80,95,95,95,95,0,0,40
95,95,95,0,25,55,70,80,95,95,95,95,0,0
75,75,75,0,0,25,55,55,65,75,75,75,75,0
75,75,75,0,0,0,30,50,60,75,75,75,75,75
75,75,75,75,0,0,0,30,50,65,75,75,75,75
75,75,75,75,75,0,0,0,35,55,70,75,75,75
75,75,75,75,75,75,0,0,0,30,55,75,75,75
75,75,75,75,75,75,75,0,0,0,35,50,75,75
75,75,75,75,75,75,75,75,0,0,0,30,50,75
75,75,75,75,75,75,75,75,75,0,0,0,30,55
75,75,75,75,75,75,75,75,75,75,0,0,0,35
75,75,75,40,50,70,75,75,75,75,75,0,0,0
75,75,75,0,30,60,75,75,75,75,75,75,0,0
75,75,75,0,0,45,60,75,75,75,75,75,75,0
50,50,50,0,0,0,30,50,50,50,50,50,50,50
50,50,50,50,0,0,0,35,50,50,50,50,50,50
50,50,50,50,50,0,0,0,40,40,50,50,50,50
50,50,50,50,50,50,0,0,0,0,45,50,50,50
50,50,50,50,50,50,50,0,0,0,30,45,50,50
50,50,50,50,50,50,50,50,0,0,0,25,50,50
50,50,50,50,50,50,50,50,50,0,0,0,40,50
50,50,50,40,40,50,50,50,50,50,0,0,25,40
50,50,50,0,0,50,50,50,50,50,50,0,0,0
50,50,50,0,0,40,40,50,50,50,50,50,0,0
50,50,50,0,0,25,25,50,50,50,50,50,50,0
40,40,65,0,0,0,0,40,40,40,40,40,40,40
40,40,65,40,0,0,0,40,40,40,40,40,40,40
40,40,65,40,40,0,0,25,25,40,40,40,40,40
40,40,65,40,40,40,0,0,0,40,40,40,40,40
40,40,45,40,40,40,40,0,0,0,30,40,40,40
40,40,45,40,40,40,40,40,0,0,0,35,40,40
40,40,45,40,40,40,40,40,40,0,0,0,35,35
40,40,45,40,40,40,40,40,40,40,0,0,25,25
40,40,45,25,40,40,40,40,40,40,40,0,0,0
50,50,70,0,25,25,25,50,50,50,50,50,0,0
50,50,75,0,0,0,0,50,50,50,50,50,50,0
50,50,75,0,0,0,0,50,50,50,50,50,50,50
50,50,75,50,0,0,0,25,50,50,50,50,50,50
50,50,75,50,50,0,0,0,40,50,50,50,50,50
50,50,75,50,50,50,0,0,25,50,50,50,50,50
50,50,75,50,50,50,50,0,0,35,50,50,50,50
50,50,75,50,50,50,50,50,0,0,25,25,50,50
50,50,75,50,50,50,50,50,50,0,0,0,25,45
50,50,75,0,50,50,50,50,50,50,0,0,0,0
50,50,75,0,50,50,50,50,50,50,50,0,0,0
50,50,75,0,45,50,50,50,50,50,50,50,0,0
50,50,75,0,0,50,50,50,50,50,50,50,50,0
50,50,75,0,0,30,30,50,50,50,50,50,50,50
50,50,70,50,0,0,0,40,50,50,50,50,50,50
50,50,70,50,50,0,0,0,25,50,50,50,50,50
70,70,70,70,70,70,0,0,0,25,60,60,75,70
70,70,70,70,70,70,70,0,0,0,25,50,65,70
70,70,70,70,70,70,70,70,0,0,0,30,55,70
55,55,70,55,55,55,55,55,55,0,0,0,40,50
55,55,55,55,55,55,55,55,55,55,0,0,0,40
55,55,55,40,55,55,55,55,55,55,55,0,0,0
50,50,55,0,25,40,50,50,50,50,50,50,0,0
50,50,70,0,0,25,40,50,50,50,50,50,50,0
50,50,70,0,0,0,50,50,50,50,50,50,50,50
50,50,70,50,0,0,30,45,40,50,50,50,50,50
50,50,70,50,50,0,0,0,25,40,45,50,50,50
50,50,55,50,50,50,0,0,25,45,50,50,50,50
50,50,55,50,50,50,50,0,0,30,45,50,50,50
